nct_id,Type,Value,Action
NCT01988675,GBM Prior Therapy Gliadel,Allowed,Add
NCT01989052,GBM Prior Therapy Gliadel,Allowed,Add
NCT01989884,GBM Prior Therapy Gliadel,Allowed,Add
NCT01999270,GBM Prior Therapy Gliadel,Allowed,Add
NCT02006407,GBM Prior Therapy Gliadel,Allowed,Add
NCT02006563,GBM Prior Therapy Gliadel,Allowed,Add
NCT02007798,GBM Prior Therapy Gliadel,Allowed,Add
NCT02017717,GBM Prior Therapy Gliadel,Allowed,Add
NCT02020720,GBM Prior Therapy Gliadel,Allowed,Add
NCT02022800,GBM Prior Therapy Gliadel,Allowed,Add
NCT02023346,GBM Prior Therapy Gliadel,Allowed,Add
NCT02025231,GBM Prior Therapy Gliadel,Allowed,Add
NCT02028325,GBM Prior Therapy Gliadel,Allowed,Add
NCT02031965,GBM Prior Therapy Gliadel,Allowed,Add
NCT02035852,GBM Prior Therapy Gliadel,Allowed,Add
NCT02037945,GBM Prior Therapy Gliadel,Allowed,Add
NCT02038218,GBM Prior Therapy Gliadel,Allowed,Add
NCT02045368,GBM Prior Therapy Gliadel,Allowed,Add
NCT02045381,GBM Prior Therapy Gliadel,Allowed,Add
NCT02046187,GBM Prior Therapy Gliadel,Allowed,Add
NCT02047214,GBM Prior Therapy Gliadel,Allowed,Add
NCT02052648,GBM Prior Therapy Gliadel,Allowed,Add
NCT02058745,GBM Prior Therapy Gliadel,Allowed,Add
NCT02060890,GBM Prior Therapy Gliadel,Allowed,Add
NCT02060955,GBM Prior Therapy Gliadel,Allowed,Add
NCT02069080,GBM Prior Therapy Gliadel,Allowed,Add
NCT02070380,GBM Prior Therapy Gliadel,Allowed,Add
NCT02076152,GBM Prior Therapy Gliadel,Allowed,Add
NCT02077504,GBM Prior Therapy Gliadel,Allowed,Add
NCT02078648,GBM Prior Therapy Gliadel,Allowed,Add
NCT02090010,GBM Prior Therapy Gliadel,Allowed,Add
NCT02093117,GBM Prior Therapy Gliadel,Allowed,Add
NCT02095132,GBM Prior Therapy Gliadel,Allowed,Add
NCT02101905,GBM Prior Therapy Gliadel,Allowed,Add
NCT02103920,GBM Prior Therapy Gliadel,Allowed,Add
NCT02104310,GBM Prior Therapy Gliadel,Allowed,Add
NCT02113358,GBM Prior Therapy Gliadel,Allowed,Add
NCT02115074,GBM Prior Therapy Gliadel,Allowed,Add
NCT02116530,GBM Prior Therapy Gliadel,Allowed,Add
NCT02129712,GBM Prior Therapy Gliadel,Allowed,Add
NCT02133183,GBM Prior Therapy Gliadel,Allowed,Add
NCT02142803,GBM Prior Therapy Gliadel,Allowed,Add
NCT02168270,GBM Prior Therapy Gliadel,Allowed,Add
NCT02176720,GBM Prior Therapy Gliadel,Allowed,Add
NCT02186262,GBM Prior Therapy Gliadel,Allowed,Add
NCT02201381,GBM Prior Therapy Gliadel,Allowed,Add
NCT02202993,GBM Prior Therapy Gliadel,Allowed,Add
NCT02207010,GBM Prior Therapy Gliadel,Allowed,Add
NCT02209376,GBM Prior Therapy Gliadel,Allowed,Add
NCT02234297,GBM Prior Therapy Gliadel,Allowed,Add
NCT02253212,GBM Prior Therapy Gliadel,Allowed,Add
NCT02259218,GBM Prior Therapy Gliadel,Allowed,Add
NCT02263105,GBM Prior Therapy Gliadel,Allowed,Add
NCT02273739,GBM Prior Therapy Gliadel,Allowed,Add
NCT02300506,GBM Prior Therapy Gliadel,Allowed,Add
NCT02343406,GBM Prior Therapy Gliadel,Allowed,Add
NCT02348255,GBM Prior Therapy Gliadel,Allowed,Add
NCT02375841,GBM Prior Therapy Gliadel,Allowed,Add
NCT02441322,GBM Prior Therapy Gliadel,Allowed,Add
NCT02489071,GBM Prior Therapy Gliadel,Allowed,Add
NCT02502708,GBM Prior Therapy Gliadel,Allowed,Add
NCT02658981,GBM Prior Therapy Gliadel,Allowed,Add
NCT02659800,GBM Prior Therapy Gliadel,Allowed,Add
NCT02684838,GBM Prior Therapy Gliadel,Allowed,Add
NCT02725684,GBM Prior Therapy Gliadel,Allowed,Add
NCT02942264,GBM Prior Therapy Gliadel,Allowed,Add
NCT00001595,GBM Status,Newly Diagnosed,Add
NCT00001686,GBM Status,Newly Diagnosed,Add
NCT00009035,GBM Status,Newly Diagnosed,Add
NCT00054756,GBM Status,Newly Diagnosed,Add
NCT00060541,GBM Status,Newly Diagnosed,Add
NCT00075387,GBM Status,Newly Diagnosed,Add
NCT00085202,GBM Status,Newly Diagnosed,Add
NCT00085735,GBM Status,Newly Diagnosed,Add
NCT00103038,GBM Status,Newly Diagnosed,Add
NCT00125710,GBM Status,Newly Diagnosed,Add
NCT00152659,GBM Status,Newly Diagnosed,Add
NCT00179907,GBM Status,Newly Diagnosed,Add
NCT00180791,GBM Status,Newly Diagnosed,Add
NCT00207350,GBM Status,Newly Diagnosed,Add
NCT00267865,GBM Status,Newly Diagnosed,Add
NCT00268684,GBM Status,Newly Diagnosed,Add
NCT00275067,GBM Status,Newly Diagnosed,Add
NCT00276640,GBM Status,Newly Diagnosed,Add
NCT00293475,GBM Status,Newly Diagnosed,Add
NCT00302159,GBM Status,Newly Diagnosed,Add
NCT00303849,GBM Status,Newly Diagnosed,Add
NCT00311857,GBM Status,Newly Diagnosed,Add
NCT00313729,GBM Status,Newly Diagnosed,Add
NCT00323076,GBM Status,Newly Diagnosed,Add
NCT00330109,GBM Status,Newly Diagnosed,Add
NCT00336024,GBM Status,Newly Diagnosed,Add
NCT00352599,GBM Status,Newly Diagnosed,Add
NCT00392327,GBM Status,Newly Diagnosed,Add
NCT00394628,GBM Status,Newly Diagnosed,Add
NCT00418899,GBM Status,Newly Diagnosed,Add
NCT00445965,GBM Status,Newly Diagnosed,Add
NCT00461188,GBM Status,Newly Diagnosed,Add
NCT00470366,GBM Status,Newly Diagnosed,Add
NCT00482677,GBM Status,Newly Diagnosed,Add
NCT00490334,GBM Status,Newly Diagnosed,Add
NCT00514397,GBM Status,Newly Diagnosed,Add
NCT00521183,GBM Status,Newly Diagnosed,Add
NCT00532064,GBM Status,Newly Diagnosed,Add
NCT00553943,GBM Status,Newly Diagnosed,Add
NCT00570908,GBM Status,Newly Diagnosed,Add
NCT00598351,GBM Status,Newly Diagnosed,Add
NCT00598949,GBM Status,Newly Diagnosed,Add
NCT00602667,GBM Status,Newly Diagnosed,Add
NCT00626483,GBM Status,Newly Diagnosed,Add
NCT00626990,GBM Status,Newly Diagnosed,Add
NCT00628940,GBM Status,Newly Diagnosed,Add
NCT00634231,GBM Status,Newly Diagnosed,Add
NCT00647049,GBM Status,Newly Diagnosed,Add
NCT00653068,GBM Status,Newly Diagnosed,Add
NCT00660543,GBM Status,Newly Diagnosed,Add
NCT00669669,GBM Status,Newly Diagnosed,Add
NCT00686387,GBM Status,Newly Diagnosed,Add
NCT00687765,GBM Status,Newly Diagnosed,Add
NCT00716976,GBM Status,Newly Diagnosed,Add
NCT00724191,GBM Status,Newly Diagnosed,Add
NCT00752323,GBM Status,Newly Diagnosed,Add
NCT00766467,GBM Status,Newly Diagnosed,Add
NCT00798057,GBM Status,Newly Diagnosed,Add
NCT00805103,GBM Status,Newly Diagnosed,Add
NCT00811148,GBM Status,Newly Diagnosed,Add
NCT00813566,GBM Status,Newly Diagnosed,Add
NCT00813787,GBM Status,Newly Diagnosed,Add
NCT00837928,GBM Status,Newly Diagnosed,Add
NCT00841555,GBM Status,Newly Diagnosed,Add
NCT00852501,GBM Status,Newly Diagnosed,Add
NCT00857922,GBM Status,Newly Diagnosed,Add
NCT00862173,GBM Status,Newly Diagnosed,Add
NCT00867178,GBM Status,Newly Diagnosed,Add
NCT00869401,GBM Status,Newly Diagnosed,Add
NCT00870129,GBM Status,Newly Diagnosed,Add
NCT00876759,GBM Status,Newly Diagnosed,Add
NCT00879437,GBM Status,Newly Diagnosed,Add
NCT00887146,GBM Status,Newly Diagnosed,Add
NCT00890786,GBM Status,Newly Diagnosed,Add
NCT00893945,GBM Status,Newly Diagnosed,Add
NCT00895622,GBM Status,Newly Diagnosed,Add
NCT00897286,GBM Status,Newly Diagnosed,Add
NCT00898079,GBM Status,Newly Diagnosed,Add
NCT00898755,GBM Status,Newly Diagnosed,Add
NCT00899834,GBM Status,Newly Diagnosed,Add
NCT00902577,GBM Status,Newly Diagnosed,Add
NCT00919750,GBM Status,Newly Diagnosed,Add
NCT00928226,GBM Status,Newly Diagnosed,Add
NCT00935090,GBM Status,Newly Diagnosed,Add
NCT00939315,GBM Status,Newly Diagnosed,Add
NCT00943007,GBM Status,Newly Diagnosed,Add
NCT00946673,GBM Status,Newly Diagnosed,Add
NCT00950001,GBM Status,Newly Diagnosed,Add
NCT00961090,GBM Status,Newly Diagnosed,Add
NCT00967330,GBM Status,Newly Diagnosed,Add
NCT00978458,GBM Status,Newly Diagnosed,Add
NCT00978562,GBM Status,Newly Diagnosed,Add
NCT00981890,GBM Status,Newly Diagnosed,Add
NCT00992602,GBM Status,Newly Diagnosed,Add
NCT00998010,GBM Status,Newly Diagnosed,Add
NCT01006044,GBM Status,Newly Diagnosed,Add
NCT01009307,GBM Status,Newly Diagnosed,Add
NCT01011920,GBM Status,Newly Diagnosed,Add
NCT01012609,GBM Status,Newly Diagnosed,Add
NCT01018836,GBM Status,Newly Diagnosed,Add
NCT01024907,GBM Status,Newly Diagnosed,Add
NCT01046123,GBM Status,Newly Diagnosed,Add
NCT01062399,GBM Status,Newly Diagnosed,Add
NCT01062425,GBM Status,Newly Diagnosed,Add
NCT01063114,GBM Status,Newly Diagnosed,Add
NCT01065805,GBM Status,Newly Diagnosed,Add
NCT01083966,GBM Status,Newly Diagnosed,Add
NCT01088035,GBM Status,Newly Diagnosed,Add
NCT01096368,GBM Status,Newly Diagnosed,Add
NCT01102595,GBM Status,Newly Diagnosed,Add
NCT01105702,GBM Status,Newly Diagnosed,Add
NCT01106794,GBM Status,Newly Diagnosed,Add
NCT01107522,GBM Status,Newly Diagnosed,Add
NCT01115777,GBM Status,Newly Diagnosed,Add
NCT01116661,GBM Status,Newly Diagnosed,Add
NCT01117168,GBM Status,Newly Diagnosed,Add
NCT01117844,GBM Status,Newly Diagnosed,Add
NCT01119599,GBM Status,Newly Diagnosed,Add
NCT01120639,GBM Status,Newly Diagnosed,Add
NCT01124240,GBM Status,Newly Diagnosed,Add
NCT01124461,GBM Status,Newly Diagnosed,Add
NCT01128218,GBM Status,Newly Diagnosed,Add
NCT01130077,GBM Status,Newly Diagnosed,Add
NCT01135550,GBM Status,Newly Diagnosed,Add
NCT01145170,GBM Status,Newly Diagnosed,Add
NCT01149109,GBM Status,Newly Diagnosed,Add
NCT01149850,GBM Status,Newly Diagnosed,Add
NCT01151670,GBM Status,Newly Diagnosed,Add
NCT01165333,GBM Status,Newly Diagnosed,Add
NCT01165632,GBM Status,Newly Diagnosed,Add
NCT01165671,GBM Status,Newly Diagnosed,Add
NCT01170000,GBM Status,Newly Diagnosed,Add
NCT01180816,GBM Status,Newly Diagnosed,Add
NCT01181193,GBM Status,Newly Diagnosed,Add
NCT01182350,GBM Status,Newly Diagnosed,Add
NCT01189266,GBM Status,Newly Diagnosed,Add
NCT01201538,GBM Status,Newly Diagnosed,Add
NCT01204684,GBM Status,Newly Diagnosed,Add
NCT01209442,GBM Status,Newly Diagnosed,Add
NCT01212237,GBM Status,Newly Diagnosed,Add
NCT01212731,GBM Status,Newly Diagnosed,Add
NCT01217996,GBM Status,Newly Diagnosed,Add
NCT01218542,GBM Status,Newly Diagnosed,Add
NCT01220271,GBM Status,Newly Diagnosed,Add
NCT01222728,GBM Status,Newly Diagnosed,Add
NCT01222754,GBM Status,Newly Diagnosed,Add
NCT01226940,GBM Status,Newly Diagnosed,Add
NCT01228448,GBM Status,Newly Diagnosed,Add
NCT01236560,GBM Status,Newly Diagnosed,Add
NCT01240161,GBM Status,Newly Diagnosed,Add
NCT01246869,GBM Status,Newly Diagnosed,Add
NCT01248754,GBM Status,Newly Diagnosed,Add
NCT01252797,GBM Status,Newly Diagnosed,Add
NCT01263821,GBM Status,Newly Diagnosed,Add
NCT01269424,GBM Status,Newly Diagnosed,Add
NCT01269918,GBM Status,Newly Diagnosed,Add
NCT01272622,GBM Status,Newly Diagnosed,Add
NCT01276210,GBM Status,Newly Diagnosed,Add
NCT01283542,GBM Status,Newly Diagnosed,Add
NCT01288235,GBM Status,Newly Diagnosed,Add
NCT01288573,GBM Status,Newly Diagnosed,Add
NCT01295762,GBM Status,Newly Diagnosed,Add
NCT01301560,GBM Status,Newly Diagnosed,Add
NCT01303835,GBM Status,Newly Diagnosed,Add
NCT01305122,GBM Status,Newly Diagnosed,Add
NCT01305941,GBM Status,Newly Diagnosed,Add
NCT01310868,GBM Status,Newly Diagnosed,Add
NCT01324635,GBM Status,Newly Diagnosed,Add
NCT01331616,GBM Status,Newly Diagnosed,Add
NCT01332630,GBM Status,Newly Diagnosed,Add
NCT01342237,GBM Status,Newly Diagnosed,Add
NCT01345370,GBM Status,Newly Diagnosed,Add
NCT01346267,GBM Status,Newly Diagnosed,Add
NCT01347307,GBM Status,Newly Diagnosed,Add
NCT01351519,GBM Status,Newly Diagnosed,Add
NCT01358058,GBM Status,Newly Diagnosed,Add
NCT01363557,GBM Status,Newly Diagnosed,Add
NCT01368133,GBM Status,Newly Diagnosed,Add
NCT01372774,GBM Status,Newly Diagnosed,Add
NCT01377701,GBM Status,Newly Diagnosed,Add
NCT01378975,GBM Status,Newly Diagnosed,Add
NCT01381718,GBM Status,Newly Diagnosed,Add
NCT01390948,GBM Status,Newly Diagnosed,Add
NCT01393912,GBM Status,Newly Diagnosed,Add
NCT01399372,GBM Status,Newly Diagnosed,Add
NCT01400672,GBM Status,Newly Diagnosed,Add
NCT01402063,GBM Status,Newly Diagnosed,Add
NCT01403285,GBM Status,Newly Diagnosed,Add
NCT01410006,GBM Status,Newly Diagnosed,Add
NCT01410370,GBM Status,Newly Diagnosed,Add
NCT01414738,GBM Status,Newly Diagnosed,Add
NCT01419067,GBM Status,Newly Diagnosed,Add
NCT01424839,GBM Status,Newly Diagnosed,Add
NCT01430351,GBM Status,Newly Diagnosed,Add
NCT01432171,GBM Status,Newly Diagnosed,Add
NCT01438307,GBM Status,Newly Diagnosed,Add
NCT01441596,GBM Status,Newly Diagnosed,Add
NCT01442220,GBM Status,Newly Diagnosed,Add
NCT01443676,GBM Status,Newly Diagnosed,Add
NCT01444209,GBM Status,Newly Diagnosed,Add
NCT01445288,GBM Status,Newly Diagnosed,Add
NCT01445483,GBM Status,Newly Diagnosed,Add
NCT01445691,GBM Status,Newly Diagnosed,Add
NCT01447810,GBM Status,Newly Diagnosed,Add
NCT01450449,GBM Status,Newly Diagnosed,Add
NCT01450826,GBM Status,Newly Diagnosed,Add
NCT01452854,GBM Status,Newly Diagnosed,Add
NCT01454596,GBM Status,Newly Diagnosed,Add
NCT01456455,GBM Status,Newly Diagnosed,Add
NCT01465347,GBM Status,Newly Diagnosed,Add
NCT01465672,GBM Status,Newly Diagnosed,Add
NCT01473901,GBM Status,Newly Diagnosed,Add
NCT01476878,GBM Status,Newly Diagnosed,Add
NCT01478854,GBM Status,Newly Diagnosed,Add
NCT01479686,GBM Status,Newly Diagnosed,Add
NCT01480583,GBM Status,Newly Diagnosed,Add
NCT01484873,GBM Status,Newly Diagnosed,Add
NCT01486459,GBM Status,Newly Diagnosed,Add
NCT01493219,GBM Status,Newly Diagnosed,Add
NCT01494662,GBM Status,Newly Diagnosed,Add
NCT01502280,GBM Status,Newly Diagnosed,Add
NCT01502605,GBM Status,Newly Diagnosed,Add
NCT01502917,GBM Status,Newly Diagnosed,Add
NCT01503086,GBM Status,Newly Diagnosed,Add
NCT01503827,GBM Status,Newly Diagnosed,Add
NCT01505569,GBM Status,Newly Diagnosed,Add
NCT01507506,GBM Status,Newly Diagnosed,Add
NCT01508117,GBM Status,Newly Diagnosed,Add
NCT01508221,GBM Status,Newly Diagnosed,Add
NCT01512147,GBM Status,Newly Diagnosed,Add
NCT01514201,GBM Status,Newly Diagnosed,Add
NCT01514877,GBM Status,Newly Diagnosed,Add
NCT01516905,GBM Status,Newly Diagnosed,Add
NCT01518621,GBM Status,Newly Diagnosed,Add
NCT01522820,GBM Status,Newly Diagnosed,Add
NCT01525459,GBM Status,Newly Diagnosed,Add
NCT01528670,GBM Status,Newly Diagnosed,Add
NCT01534104,GBM Status,Newly Diagnosed,Add
NCT01535209,GBM Status,Newly Diagnosed,Add
NCT01535430,GBM Status,Newly Diagnosed,Add
NCT01535898,GBM Status,Newly Diagnosed,Add
NCT01535911,GBM Status,Newly Diagnosed,Add
NCT01538264,GBM Status,Newly Diagnosed,Add
NCT01540175,GBM Status,Newly Diagnosed,Add
NCT01540513,GBM Status,Newly Diagnosed,Add
NCT01541800,GBM Status,Newly Diagnosed,Add
NCT01542736,GBM Status,Newly Diagnosed,Add
NCT01543542,GBM Status,Newly Diagnosed,Add
NCT01551680,GBM Status,Newly Diagnosed,Add
NCT01556230,GBM Status,Newly Diagnosed,Add
NCT01567202,GBM Status,Newly Diagnosed,Add
NCT01568359,GBM Status,Newly Diagnosed,Add
NCT01574092,GBM Status,Newly Diagnosed,Add
NCT01577966,GBM Status,Newly Diagnosed,Add
NCT01578668,GBM Status,Newly Diagnosed,Add
NCT01582152,GBM Status,Newly Diagnosed,Add
NCT01586078,GBM Status,Newly Diagnosed,Add
NCT01587144,GBM Status,Newly Diagnosed,Add
NCT01591577,GBM Status,Newly Diagnosed,Add
NCT01592968,GBM Status,Newly Diagnosed,Add
NCT01595126,GBM Status,Newly Diagnosed,Add
NCT01595139,GBM Status,Newly Diagnosed,Add
NCT01599052,GBM Status,Newly Diagnosed,Add
NCT01601314,GBM Status,Newly Diagnosed,Add
NCT01602588,GBM Status,Newly Diagnosed,Add
NCT01602666,GBM Status,Newly Diagnosed,Add
NCT01604512,GBM Status,Newly Diagnosed,Add
NCT01613417,GBM Status,Newly Diagnosed,Add
NCT01614132,GBM Status,Newly Diagnosed,Add
NCT01617733,GBM Status,Newly Diagnosed,Add
NCT01619865,GBM Status,Newly Diagnosed,Add
NCT01620138,GBM Status,Newly Diagnosed,Add
NCT01621295,GBM Status,Newly Diagnosed,Add
NCT01621906,GBM Status,Newly Diagnosed,Add
NCT01622868,GBM Status,Newly Diagnosed,Add
NCT01631552,GBM Status,Newly Diagnosed,Add
NCT01635283,GBM Status,Newly Diagnosed,Add
NCT01638130,GBM Status,Newly Diagnosed,Add
NCT01639612,GBM Status,Newly Diagnosed,Add
NCT01640509,GBM Status,Newly Diagnosed,Add
NCT01649830,GBM Status,Newly Diagnosed,Add
NCT01651078,GBM Status,Newly Diagnosed,Add
NCT01653834,GBM Status,Newly Diagnosed,Add
NCT01655927,GBM Status,Newly Diagnosed,Add
NCT01657799,GBM Status,Newly Diagnosed,Add
NCT01667640,GBM Status,Newly Diagnosed,Add
NCT01668082,GBM Status,Newly Diagnosed,Add
NCT01674582,GBM Status,Newly Diagnosed,Add
NCT01678352,GBM Status,Newly Diagnosed,Add
NCT01679743,GBM Status,Newly Diagnosed,Add
NCT01688713,GBM Status,Newly Diagnosed,Add
NCT01689064,GBM Status,Newly Diagnosed,Add
NCT01689402,GBM Status,Newly Diagnosed,Add
NCT01698437,GBM Status,Newly Diagnosed,Add
NCT01700569,GBM Status,Newly Diagnosed,Add
NCT01702610,GBM Status,Newly Diagnosed,Add
NCT01702792,GBM Status,Newly Diagnosed,Add
NCT01703507,GBM Status,Newly Diagnosed,Add
NCT01703962,GBM Status,Newly Diagnosed,Add
NCT01705548,GBM Status,Newly Diagnosed,Add
NCT01706432,GBM Status,Newly Diagnosed,Add
NCT01707836,GBM Status,Newly Diagnosed,Add
NCT01721603,GBM Status,Newly Diagnosed,Add
NCT01724606,GBM Status,Newly Diagnosed,Add
NCT01724801,GBM Status,Newly Diagnosed,Add
NCT01727531,GBM Status,Newly Diagnosed,Add
NCT01729260,GBM Status,Newly Diagnosed,Add
NCT01731704,GBM Status,Newly Diagnosed,Add
NCT01736722,GBM Status,Newly Diagnosed,Add
NCT01736800,GBM Status,Newly Diagnosed,Add
NCT01738880,GBM Status,Newly Diagnosed,Add
NCT01740258,GBM Status,Newly Diagnosed,Add
NCT01742260,GBM Status,Newly Diagnosed,Add
NCT01745081,GBM Status,Newly Diagnosed,Add
NCT01752491,GBM Status,Newly Diagnosed,Add
NCT01756989,GBM Status,Newly Diagnosed,Add
NCT01763385,GBM Status,Newly Diagnosed,Add
NCT01765088,GBM Status,Newly Diagnosed,Add
NCT01767415,GBM Status,Newly Diagnosed,Add
NCT01770626,GBM Status,Newly Diagnosed,Add
NCT01772771,GBM Status,Newly Diagnosed,Add
NCT01778764,GBM Status,Newly Diagnosed,Add
NCT01779219,GBM Status,Newly Diagnosed,Add
NCT01781468,GBM Status,Newly Diagnosed,Add
NCT01783756,GBM Status,Newly Diagnosed,Add
NCT01790503,GBM Status,Newly Diagnosed,Add
NCT01792505,GBM Status,Newly Diagnosed,Add
NCT01800032,GBM Status,Newly Diagnosed,Add
NCT01800695,GBM Status,Newly Diagnosed,Add
NCT01801371,GBM Status,Newly Diagnosed,Add
NCT01801813,GBM Status,Newly Diagnosed,Add
NCT01801852,GBM Status,Newly Diagnosed,Add
NCT01805453,GBM Status,Newly Diagnosed,Add
NCT01806155,GBM Status,Newly Diagnosed,Add
NCT01810744,GBM Status,Newly Diagnosed,Add
NCT01811121,GBM Status,Newly Diagnosed,Add
NCT01811498,GBM Status,Newly Diagnosed,Add
NCT01811992,GBM Status,Newly Diagnosed,Add
NCT01818713,GBM Status,Newly Diagnosed,Add
NCT01821443,GBM Status,Newly Diagnosed,Add
NCT01822275,GBM Status,Newly Diagnosed,Add
NCT01833273,GBM Status,Newly Diagnosed,Add
NCT01837862,GBM Status,Newly Diagnosed,Add
NCT01843413,GBM Status,Newly Diagnosed,Add
NCT01847833,GBM Status,Newly Diagnosed,Add
NCT01849146,GBM Status,Newly Diagnosed,Add
NCT01849484,GBM Status,Newly Diagnosed,Add
NCT01849549,GBM Status,Newly Diagnosed,Add
NCT01849952,GBM Status,Newly Diagnosed,Add
NCT01850563,GBM Status,Newly Diagnosed,Add
NCT01854554,GBM Status,Newly Diagnosed,Add
NCT01857453,GBM Status,Newly Diagnosed,Add
NCT01860638,GBM Status,Newly Diagnosed,Add
NCT01861405,GBM Status,Newly Diagnosed,Add
NCT01861717,GBM Status,Newly Diagnosed,Add
NCT01867593,GBM Status,Newly Diagnosed,Add
NCT01868906,GBM Status,Newly Diagnosed,Add
NCT01869725,GBM Status,Newly Diagnosed,Add
NCT01872221,GBM Status,Newly Diagnosed,Add
NCT01873469,GBM Status,Newly Diagnosed,Add
NCT01878266,GBM Status,Newly Diagnosed,Add
NCT01878617,GBM Status,Newly Diagnosed,Add
NCT01880749,GBM Status,Newly Diagnosed,Add
NCT01881386,GBM Status,Newly Diagnosed,Add
NCT01884987,GBM Status,Newly Diagnosed,Add
NCT01887795,GBM Status,Newly Diagnosed,Add
NCT01890278,GBM Status,Newly Diagnosed,Add
NCT01891318,GBM Status,Newly Diagnosed,Add
NCT01891708,GBM Status,Newly Diagnosed,Add
NCT01891838,GBM Status,Newly Diagnosed,Add
NCT01898273,GBM Status,Newly Diagnosed,Add
NCT01902420,GBM Status,Newly Diagnosed,Add
NCT01903967,GBM Status,Newly Diagnosed,Add
NCT01907165,GBM Status,Newly Diagnosed,Add
NCT01908179,GBM Status,Newly Diagnosed,Add
NCT01913067,GBM Status,Newly Diagnosed,Add
NCT01915303,GBM Status,Newly Diagnosed,Add
NCT01920191,GBM Status,Newly Diagnosed,Add
NCT01921335,GBM Status,Newly Diagnosed,Add
NCT01922076,GBM Status,Newly Diagnosed,Add
NCT01923922,GBM Status,Newly Diagnosed,Add
NCT01924351,GBM Status,Newly Diagnosed,Add
NCT01926171,GBM Status,Newly Diagnosed,Add
NCT01929720,GBM Status,Newly Diagnosed,Add
NCT01934894,GBM Status,Newly Diagnosed,Add
NCT01939483,GBM Status,Newly Diagnosed,Add
NCT01939574,GBM Status,Newly Diagnosed,Add
NCT01941602,GBM Status,Newly Diagnosed,Add
NCT01942980,GBM Status,Newly Diagnosed,Add
NCT01944761,GBM Status,Newly Diagnosed,Add
NCT01950195,GBM Status,Newly Diagnosed,Add
NCT01951469,GBM Status,Newly Diagnosed,Add
NCT01951482,GBM Status,Newly Diagnosed,Add
NCT01951950,GBM Status,Newly Diagnosed,Add
NCT01957956,GBM Status,Newly Diagnosed,Add
NCT01961934,GBM Status,Newly Diagnosed,Add
NCT01964300,GBM Status,Newly Diagnosed,Add
NCT01970644,GBM Status,Newly Diagnosed,Add
NCT01970865,GBM Status,Newly Diagnosed,Add
NCT01974804,GBM Status,Newly Diagnosed,Add
NCT01975701,GBM Status,Newly Diagnosed,Add
NCT01977677,GBM Status,Newly Diagnosed,Add
NCT01978236,GBM Status,Newly Diagnosed,Add
NCT01985087,GBM Status,Newly Diagnosed,Add
NCT01985971,GBM Status,Newly Diagnosed,Add
NCT01988675,GBM Status,Newly Diagnosed,Add
NCT01991977,GBM Status,Newly Diagnosed,Add
NCT01996527,GBM Status,Newly Diagnosed,Add
NCT01999270,GBM Status,Newly Diagnosed,Add
NCT02000882,GBM Status,Newly Diagnosed,Add
NCT02005614,GBM Status,Newly Diagnosed,Add
NCT02006407,GBM Status,Newly Diagnosed,Add
NCT02006563,GBM Status,Newly Diagnosed,Add
NCT02007798,GBM Status,Newly Diagnosed,Add
NCT02010606,GBM Status,Newly Diagnosed,Add
NCT02013297,GBM Status,Newly Diagnosed,Add
NCT02014545,GBM Status,Newly Diagnosed,Add
NCT02015117,GBM Status,Newly Diagnosed,Add
NCT02017249,GBM Status,Newly Diagnosed,Add
NCT02017964,GBM Status,Newly Diagnosed,Add
NCT02019576,GBM Status,Newly Diagnosed,Add
NCT02020720,GBM Status,Newly Diagnosed,Add
